Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
158.238	15.7625	371.986	0.00268827	2.27220	2.95200	17.3742	30.9090	57.3807	1084.33	-0.269015	63.9005	0.142229	liquid
158.238	18.9080	376.717	0.00265451	2.19809	3.00330	16.8467	31.0311	56.3107	1124.64	-0.303932	66.6975	0.146472	liquid
158.238	22.3624	381.447	0.00262160	2.12450	3.06501	16.3129	31.1656	55.3614	1165.20	-0.335183	69.6021	0.150870	liquid
158.238	26.1723	386.211	0.00258926	2.05102	3.13819	15.7690	31.3123	54.5108	1206.33	-0.363340	72.6359	0.155462	liquid
158.238	30.4591	391.113	0.00255681	1.97617	3.22556	15.2030	31.4738	53.7321	1248.97	-0.389195	75.8705	0.160365	liquid
158.316	3.05560	345.177	0.00289707	2.69833	2.84035	20.2484	30.5428	66.9627	859.273	0.0229407	50.1651	0.120862	liquid
158.816	4.22010	347.415	0.00287840	2.67829	2.87316	20.1151	30.5333	65.5709	880.868	-0.0142353	51.1906	0.122560	liquid
158.816	5.62690	351.124	0.00284799	2.61967	2.87676	19.7309	30.5529	63.8957	911.822	-0.0635063	52.9102	0.125314	liquid
158.816	7.14610	354.775	0.00281869	2.56189	2.88503	19.3482	30.5870	62.4267	942.292	-0.107798	54.6717	0.128100	liquid
165.816	8.76390	345.234	0.00289658	2.92585	3.33310	21.6522	30.3821	63.3205	900.359	-0.0472923	50.4571	0.121986	liquid
165.816	10.6276	349.772	0.00285900	2.85442	3.34187	21.1863	30.4254	61.6355	936.481	-0.101788	52.4515	0.125328	liquid
165.816	12.5484	353.999	0.00282487	2.78787	3.35655	20.7467	30.4814	60.2454	970.323	-0.147729	54.3927	0.128546	liquid
165.816	14.6708	358.250	0.00279135	2.72099	3.37796	20.2993	30.5515	58.9966	1004.57	-0.189721	56.4259	0.131888	liquid
165.816	16.9635	362.445	0.00275904	2.65512	3.40597	19.8527	30.6328	57.8913	1038.61	-0.227416	58.5119	0.135294	liquid
165.816	19.4903	366.683	0.00272715	2.58880	3.44152	19.3965	30.7260	56.8866	1073.24	-0.262066	60.6990	0.138847	liquid
165.816	25.2431	375.182	0.00266537	2.45674	3.53614	18.4671	30.9426	55.1578	1143.49	-0.322396	65.3265	0.146328	liquid
165.816	28.8859	379.932	0.00263205	2.38368	3.60339	17.9393	31.0791	54.3324	1183.24	-0.351421	68.0530	0.150725	liquid
171.020	3.05120	311.500	0.00321027	3.60567	3.76281	25.8478	30.5344	80.8320	671.947	0.492541	38.7501	0.101150	liquid
171.020	3.96200	316.426	0.00316030	3.53102	3.73189	25.3949	30.4038	76.4271	708.407	0.376568	40.1914	0.103959	liquid
171.020	4.98810	321.205	0.00311328	3.45790	3.70704	24.9477	30.3160	72.8702	743.882	0.276734	41.6816	0.106790	liquid
171.020	6.18560	326.057	0.00306695	3.38307	3.68741	24.4859	30.2609	69.8148	780.076	0.186316	43.2884	0.109776	liquid
171.020	7.53160	330.841	0.00302260	3.30882	3.67404	24.0233	30.2360	67.2374	815.973	0.106581	44.9653	0.112831	liquid
171.020	9.01730	335.515	0.00298050	3.23595	3.66712	23.5646	30.2364	65.0564	851.289	0.0365914	46.6933	0.115926	liquid
171.020	10.6293	340.043	0.00294081	3.16512	3.66659	23.1139	30.2575	63.2054	885.770	-0.0246144	48.4528	0.119032	liquid
171.020	12.4080	344.536	0.00290246	3.09470	3.67246	22.6608	30.2963	61.5830	920.262	-0.0796026	50.2821	0.122223	liquid
171.020	14.2859	348.830	0.00286672	3.02735	3.68437	22.2223	30.3484	60.2022	953.511	-0.127355	52.1087	0.125376	liquid
171.020	16.3662	353.161	0.00283157	2.95948	3.70294	21.7750	30.4142	58.9548	987.327	-0.171201	54.0282	0.128663	liquid
171.320	18.6301	357.007	0.00280107	2.90843	3.74561	21.4268	30.4806	57.8795	1018.90	-0.208417	55.7964	0.131718	liquid
171.020	21.0832	361.736	0.00276445	2.82548	3.76051	20.8741	30.5796	56.8436	1055.20	-0.246791	58.0610	0.135500	liquid
171.020	23.8168	366.108	0.00273144	2.75753	3.80118	20.4073	30.6798	55.9219	1090.28	-0.280248	60.2357	0.139162	liquid
171.020	26.8002	370.495	0.00269909	2.68970	3.85017	19.9340	30.7900	55.0859	1125.81	-0.310775	62.4993	0.142963	liquid
171.020	30.0808	374.938	0.00266710	2.62143	3.90852	19.4495	30.9107	54.3199	1162.15	-0.338853	64.8754	0.146945	liquid
172.812	2.69180	302.936	0.00330103	3.78850	3.93105	26.9354	30.7261	87.8084	621.840	0.682555	36.5223	0.0967656	liquid
172.812	3.41760	307.849	0.00324834	3.71527	3.89337	26.4968	30.5390	82.2084	657.273	0.546617	37.8080	0.0993790	liquid
172.812	4.31110	312.967	0.00319523	3.63807	3.85906	26.0311	30.3938	77.4702	694.278	0.421843	39.2424	0.102216	liquid
172.312	5.36410	319.443	0.00313045	3.52410	3.79349	25.3416	30.2912	73.0334	738.465	0.292032	41.1773	0.105908	liquid
172.812	6.55320	323.133	0.00309470	3.48246	3.80781	25.0806	30.2291	70.3244	768.387	0.214993	42.3847	0.108206	liquid
172.812	7.89430	328.076	0.00304808	3.40595	3.79197	24.6066	30.1983	67.6236	804.823	0.130563	44.0561	0.111296	liquid
172.812	9.39560	332.952	0.00300344	3.33009	3.78280	24.1319	30.1944	65.3247	841.074	0.0559070	45.7984	0.114462	liquid
172.812	11.0311	337.674	0.00296144	3.25636	3.78045	23.6655	30.2127	63.3826	876.499	-0.00916291	47.5750	0.117643	liquid
172.812	12.3956	341.248	0.00293042	3.20046	3.78320	23.3083	30.2396	62.0702	903.533	-0.0541596	48.9787	0.120129	liquid
172.812	14.8729	347.079	0.00288119	3.10914	3.79660	22.7178	30.3050	60.1749	948.084	-0.120537	51.3792	0.124334	liquid
172.312	16.9458	352.246	0.00283892	3.01308	3.78486	22.0986	30.3873	58.8481	985.855	-0.169911	53.6204	0.128147	liquid
172.812	19.3398	356.040	0.00280867	2.96898	3.84041	21.7921	30.4509	57.7504	1017.66	-0.207674	55.3375	0.131173	liquid
172.812	21.9091	360.537	0.00277364	2.89891	3.87380	21.3197	30.5423	56.7165	1053.10	-0.245491	57.4475	0.134785	liquid
172.812	24.7494	365.086	0.00273908	2.82831	3.91586	20.8364	30.6457	55.7747	1089.33	-0.280216	59.6671	0.138569	liquid
172.312	27.9157	370.380	0.00269993	2.73124	3.94039	20.1781	30.7810	54.8804	1129.99	-0.314757	62.3807	0.143063	liquid
172.812	31.3431	374.352	0.00267128	2.68576	4.02897	19.8358	30.8869	54.1318	1164.27	-0.341228	64.4541	0.146696	liquid
179.526	3.82880	285.417	0.00350365	4.25126	4.46647	29.6226	30.9862	99.4447	551.401	1.04207	32.6837	0.0892654	liquid
179.526	4.39140	290.785	0.00343897	4.17341	4.41569	29.1653	30.7107	91.4775	585.884	0.861941	33.8399	0.0916999	liquid
179.526	5.03750	295.916	0.00337934	4.09795	4.37105	28.7199	30.5027	85.3878	619.206	0.709586	35.0216	0.0941478	liquid
179.526	5.83670	301.270	0.00331928	4.01822	4.32903	28.2467	30.3350	80.1936	654.404	0.568313	36.3373	0.0968272	liquid
179.526	6.73520	306.404	0.00326366	3.94093	4.29357	27.7850	30.2154	76.0543	688.605	0.447570	37.6810	0.0995173	liquid
179.526	7.76130	311.474	0.00321054	3.86393	4.26368	27.3217	30.1320	72.5959	722.824	0.340754	39.0891	0.102290	liquid
179.526	8.91230	316.439	0.00316017	3.78794	4.23978	26.8610	30.0798	69.6911	756.793	0.246671	40.5488	0.105121	liquid
179.526	10.2227	321.412	0.00311127	3.71136	4.22161	26.3927	30.0537	67.1704	791.291	0.161711	42.0933	0.108073	liquid
179.526	11.6557	326.234	0.00306528	3.63675	4.20993	25.9322	30.0508	65.0342	825.193	0.0872830	43.6711	0.111049	liquid
179.526	13.2223	330.945	0.00302165	3.56361	4.20457	25.4764	30.0671	63.1929	858.758	0.0213523	45.2907	0.114067	liquid
179.526	14.9605	335.643	0.00297936	3.49052	4.20559	25.0161	30.1005	61.5624	892.673	-0.0383608	46.9842	0.117191	liquid
179.526	16.6544	339.797	0.00294293	3.42580	4.21210	24.6042	30.1431	60.2683	923.045	-0.0866111	48.5485	0.120050	liquid
179.526	18.9445	344.890	0.00289948	3.34647	4.22769	24.0933	30.2105	58.8465	960.751	-0.140434	50.5523	0.123683	liquid
179.526	21.2479	349.526	0.00286102	3.27434	4.24959	23.6225	30.2852	57.6897	995.543	-0.184798	52.4605	0.127117	liquid
179.526	23.7559	354.131	0.00282381	3.20285	4.27903	23.1495	30.3711	56.6542	1030.54	-0.224888	54.4365	0.130652	liquid
179.526	26.5059	358.752	0.00278744	3.13137	4.31667	22.6698	30.4680	55.7160	1066.09	-0.261467	56.5006	0.134327	liquid
179.526	29.5185	363.393	0.00275184	3.05991	4.36307	22.1827	30.5755	54.8637	1102.25	-0.294852	58.6571	0.138154	liquid
183.221	5.32580	284.546	0.00351436	4.37775	4.67802	30.3244	30.6747	92.5749	571.563	0.947371	32.5961	0.0894519	liquid
188.221	5.70340	266.680	0.00374981	4.78827	5.13137	32.6467	31.0883	107.486	503.851	1.39577	29.2743	0.0835291	liquid
188.221	6.13860	272.074	0.00367547	4.71145	5.07341	32.2011	30.7985	98.9759	532.495	1.19800	30.2590	0.0854181	liquid
188.221	6.66320	277.512	0.00360345	4.63302	5.01821	31.7452	30.5567	91.9420	562.220	1.01754	31.3095	0.0874752	liquid
188.221	7.27490	282.870	0.00353519	4.55481	4.96740	31.2892	30.3621	86.1783	592.336	0.856624	32.4056	0.0896463	liquid
188.221	7.96510	288.044	0.00347170	4.47848	4.92211	30.8425	30.2107	81.4780	622.174	0.715774	33.5248	0.0918747	liquid
188.221	8.76790	293.243	0.00341014	4.40105	4.88073	30.3873	30.0911	77.4407	652.895	0.587316	34.7131	0.0942425	liquid
183.221	8.84390	307.095	0.00325632	4.04179	4.50380	28.3361	30.0589	72.5096	713.316	0.371809	38.0173	0.100411	liquid
188.221	9.74250	298.711	0.00334772	4.31890	4.84214	29.9017	29.9973	73.7968	685.980	0.465087	36.0350	0.0968703	liquid
188.221	10.7955	303.864	0.00329095	4.24089	4.81085	29.4376	29.9360	70.8262	717.876	0.360841	37.3518	0.0994762	liquid
188.221	11.9512	308.853	0.00323779	4.16487	4.78565	28.9822	29.8995	68.3062	749.414	0.269091	38.6953	0.102120	liquid
133.221	13.1343	404.736	0.00247075	0.971791	1.49241	8.08303	32.1201	55.4623	1266.34	-0.388173	91.3669	0.169606	liquid
133.221	14.5061	406.192	0.00246189	0.949222	1.52215	7.89888	32.1775	55.1897	1280.18	-0.395600	92.8071	0.171204	liquid
188.221	16.1461	323.248	0.00309360	3.94358	4.74491	27.6357	29.9041	62.5470	843.956	0.0479980	42.9729	0.110424	liquid
188.221	17.8513	328.006	0.00304872	3.87004	4.74315	27.1800	29.9369	61.0296	876.342	-0.0127854	44.5247	0.113397	liquid
188.221	19.7206	332.730	0.00300544	3.79694	4.74778	26.7224	29.9831	59.6734	909.048	-0.0679207	46.1365	0.116465	liquid
188.221	21.7789	337.455	0.00296336	3.72380	4.75918	26.2595	30.0419	58.4487	942.310	-0.118308	47.8217	0.119653	liquid
188.221	24.3259	342.752	0.00291756	3.64190	4.78049	25.7344	30.1217	57.2144	980.234	-0.169596	49.7992	0.123373	liquid
138.221	26.4984	411.433	0.00243053	1.03069	2.06393	8.42367	32.3605	53.5845	1351.47	-0.431397	96.5232	0.178311	liquid
188.221	29.1744	351.564	0.00284443	3.50614	4.83744	24.8469	30.2844	55.4393	1044.79	-0.244037	53.3023	0.129917	liquid
273.150	1.63760	12.0319	0.0831122	11.2439	13.4274	80.0957	26.9120	36.9438	423.841	5.14211	10.4965	0.0317872	vapor
298.142	1.80200	12.0325	0.0831080	11.9257	14.3283	82.4833	27.6858	37.4909	443.448	4.27413	11.3301	0.0351379	vapor
303.143	1.83470	12.0317	0.0831138	12.0647	14.5110	82.9459	27.8644	37.6307	447.194	4.12257	11.4934	0.0358324	vapor
323.140	1.96560	12.0306	0.0831214	12.6295	15.2507	84.7510	28.6493	38.2778	461.640	3.57715	12.1359	0.0386944	vapor
398.143	2.12920	10.4180	0.0959879	14.9360	18.2148	92.3339	32.3318	41.4783	509.780	2.17433	14.3649	0.0504607	vapor
373.150	2.29250	12.0307	0.0831204	14.1194	17.1764	89.0335	31.0150	40.3875	494.689	2.54403	13.6731	0.0464483	vapor
398.160	2.45570	12.0312	0.0831171	14.9116	18.1861	91.0877	32.3541	41.6310	509.926	2.15873	14.4080	0.0506329	vapor
273.150	2.15580	16.0425	0.0623344	11.1725	13.3283	77.5486	27.0280	37.6825	421.747	5.10696	10.5956	0.0322349	vapor
298.142	2.37860	16.0424	0.0623350	11.8569	14.2356	79.9458	27.7803	38.1144	442.009	4.23280	11.4327	0.0355797	vapor
303.143	2.42320	16.0432	0.0623319	11.9963	14.4194	80.4089	27.9554	38.2354	445.872	4.08061	11.5966	0.0362735	vapor
323.140	2.60060	16.0419	0.0623369	12.5629	15.1636	82.2193	28.7285	38.8163	460.763	3.53403	12.2411	0.0391323	vapor
348.143	2.82210	16.0418	0.0623371	13.2948	16.1170	84.4003	29.8378	39.7303	478.268	2.96728	13.0235	0.0429003	vapor
373.150	3.04310	16.0415	0.0623382	14.0561	17.0995	86.5120	31.0742	40.8081	494.746	2.50304	13.7818	0.0468809	vapor
398.160	3.26370	16.0411	0.0623398	14.8498	18.1138	88.5704	32.4064	42.0091	510.382	2.11990	14.5181	0.0510636	vapor
273.150	3.15390	24.0618	0.0415597	11.0311	13.1339	73.8684	27.2559	39.2304	418.084	5.02562	10.8144	0.0331813	vapor
298.142	3.49930	24.0620	0.0415594	11.7206	14.0537	76.2835	27.9644	39.4024	439.653	4.14201	11.6576	0.0365116	vapor
303.143	3.56850	24.0642	0.0415556	11.8609	14.2399	76.7492	28.1327	39.4813	443.755	3.98903	11.8226	0.0372033	vapor
323.140	3.84270	24.0597	0.0415632	12.4308	14.9931	78.5711	28.8822	39.9160	459.532	3.44174	12.4703	0.0400540	vapor
348.143	4.18520	24.0600	0.0415627	13.1662	15.9568	80.7626	29.9693	40.6880	478.022	2.87743	13.2558	0.0438148	vapor
373.150	4.52670	24.0602	0.0415624	13.9307	16.9490	82.8825	31.1888	41.6547	495.380	2.41753	14.0166	0.0477898	vapor
398.160	4.86760	24.0614	0.0415603	14.7270	17.9724	84.9473	32.5077	42.7668	511.810	2.03949	14.7548	0.0519683	supercritical
273.150	4.10530	32.0833	0.0311689	10.8915	12.9443	71.1677	27.4771	40.8693	415.134	4.92886	11.0606	0.0342010	vapor
298.142	4.58040	32.0814	0.0311707	11.5860	13.8765	73.6007	28.1416	40.7396	438.013	4.04003	11.9086	0.0375119	vapor
303.143	4.67530	32.0827	0.0311695	11.7271	14.0650	74.0698	28.3029	40.7703	442.353	3.88695	12.0743	0.0382005	supercritical
323.140	5.05300	32.0822	0.0311700	12.3001	14.8269	75.9003	29.0295	41.0422	459.015	3.34109	12.7246	0.0410416	supercritical
348.143	5.52220	32.0752	0.0311767	13.0391	15.8011	78.1040	30.0950	41.6573	478.488	2.78139	13.5120	0.0447920	supercritical
373.150	5.99200	32.0822	0.0311700	13.8063	16.8027	80.2302	31.2984	42.5052	496.721	2.32724	14.2745	0.0487607	supercritical
398.160	6.45820	32.0768	0.0311752	14.6054	17.8353	82.3036	32.6047	43.5220	513.941	1.95552	15.0134	0.0529327	supercritical
273.150	5.01390	40.1018	0.0249365	10.7537	12.7595	69.0055	27.6902	42.5898	412.921	4.81647	11.3335	0.0352979	supercritical
298.142	5.62630	40.1001	0.0249376	11.4530	13.7039	71.4550	28.3110	42.1169	437.110	3.92681	12.1852	0.0385840	supercritical
303.143	5.74850	40.1015	0.0249368	11.5949	13.8946	71.9269	28.4657	42.0940	441.688	3.77431	12.3515	0.0392688	supercritical
323.140	5.23430	33.3009	0.0300292	12.2804	14.8021	75.5480	29.0513	41.2151	459.000	3.32508	12.7653	0.0411975	supercritical
348.143	6.83900	40.0951	0.0249407	12.9131	15.6495	75.9798	30.2148	42.6325	479.687	2.67919	13.7919	0.0458356	supercritical
373.150	7.44240	40.1000	0.0249377	13.6832	16.6607	78.1145	31.4029	43.3530	498.793	2.23244	14.5550	0.0497951	supercritical
398.160	8.04110	40.0908	0.0249434	14.4847	17.7025	80.1950	32.6974	44.2704	516.797	1.86813	15.2941	0.0539596	supercritical
273.150	5.88420	48.1166	0.0207828	10.6178	12.5797	67.1843	27.8937	44.3791	411.468	4.68873	11.6328	0.0364750	supercritical
298.142	6.64150	48.1174	0.0207825	11.3215	13.5359	69.6490	28.4722	43.5228	436.969	3.80269	12.4872	0.0397304	supercritical
303.143	6.79400	48.1310	0.0207766	11.4640	13.7286	70.1210	28.6205	43.4431	441.785	3.65129	12.6543	0.0404122	supercritical
323.140	7.39260	48.1152	0.0207834	12.0432	14.5081	71.9735	29.3031	43.3372	460.212	3.11563	13.3063	0.0432224	supercritical
348.143	8.13910	48.1123	0.0207847	12.7884	15.5023	74.1946	30.3287	43.6047	481.642	2.57126	14.0953	0.0469467	supercritical
373.150	8.88350	48.1177	0.0207824	13.5612	16.5230	76.3368	31.5026	44.1921	501.617	2.13340	14.8582	0.0508953	supercritical
398.160	9.62290	48.1113	0.0207851	14.3650	17.5738	78.4225	32.7863	45.0072	520.405	1.77755	15.5970	0.0550516	supercritical
273.150	6.72220	56.1412	0.0178122	10.4834	12.4044	65.5960	28.0868	46.2237	410.798	4.54616	11.9587	0.0377363	supercritical
298.142	7.63070	56.1342	0.0178145	11.1916	13.3724	68.0772	28.6244	44.9437	437.612	3.66835	12.8143	0.0409526	supercritical
303.143	7.61460	54.5712	0.0183247	11.3602	13.5987	68.8455	28.7386	44.5334	442.430	3.54566	12.9152	0.0413836	supercritical
323.140	8.53240	56.1337	0.0178146	11.9167	14.3552	70.4124	29.4291	44.4865	461.974	2.99166	13.6336	0.0444201	supercritical
348.143	9.42790	56.1301	0.0178158	12.6648	15.3594	72.6424	30.4367	44.5657	484.379	2.45810	14.4221	0.0481267	supercritical
373.150	10.3200	56.1334	0.0178147	13.4401	16.3896	74.7921	31.5975	45.0154	505.217	2.03061	15.1841	0.0520621	supercritical
398.160	11.2070	56.1291	0.0178161	14.2462	17.4494	76.8831	32.8713	45.7262	524.785	1.68428	15.9218	0.0562086	supercritical
273.150	7.53070	64.1584	0.0155864	10.3509	12.2340	64.1813	28.2681	48.0990	410.937	4.39021	12.3104	0.0390792	supercritical
298.142	8.59920	64.1555	0.0155871	11.0630	13.2133	66.6758	28.7675	46.3649	439.066	3.52465	13.1667	0.0422517	supercritical
303.143	8.81420	64.1745	0.0155825	11.2069	13.4104	67.1524	28.9041	46.1552	444.361	3.37773	13.3341	0.0429223	supercritical
323.140	9.65850	64.1530	0.0155877	11.7914	14.2067	69.0219	29.5478	45.6217	464.545	2.86119	13.9852	0.0456900	supercritical
348.143	10.7094	64.1421	0.0155904	12.5424	15.2210	71.2611	30.5388	45.5058	487.918	2.34046	14.7721	0.0493752	supercritical
373.150	11.7577	64.1502	0.0155884	13.3200	16.2604	73.4168	31.6878	45.8163	509.620	1.92459	15.5327	0.0532963	supercritical
398.160	12.7993	64.1462	0.0155894	14.1282	17.3293	75.5132	32.9526	46.4221	529.962	1.58877	16.2688	0.0574312	supercritical
273.150	6.31560	52.2105	0.0191532	10.5490	12.4896	66.3492	27.9936	45.3147	411.027	4.61777	11.7958	0.0371081	supercritical
298.142	9.55110	72.1761	0.0138550	10.9359	13.0588	65.4051	28.9011	47.7684	441.354	3.37283	13.5439	0.0436258	supercritical
303.143	9.60020	70.5660	0.0141711	11.1060	13.2886	66.1326	29.0071	47.2202	446.307	3.25986	13.6326	0.0440054	supercritical
323.140	10.7779	72.1876	0.0138528	11.6671	14.0624	67.7588	29.6594	46.7322	467.959	2.72491	14.3617	0.0470339	supercritical
348.143	11.9920	72.1683	0.0138565	12.4208	15.0866	70.0069	30.6353	46.4182	492.297	2.21881	15.1463	0.0506947	supercritical
373.150	13.2013	72.1638	0.0138574	13.2009	16.1357	72.1709	31.7736	46.5875	514.848	1.81605	15.9042	0.0545968	supercritical
398.160	14.4083	72.1764	0.0138550	14.0109	17.2134	74.2701	33.0307	47.0906	535.973	1.49141	16.6388	0.0587215	supercritical
273.150	9.08020	80.1944	0.0124697	10.0908	11.9073	61.7180	28.5927	51.8479	413.733	4.04375	13.0915	0.0420055	supercritical
298.142	10.4911	80.1943	0.0124697	10.8100	12.9088	64.2373	29.0250	49.1358	444.503	3.21422	13.9462	0.0450721	supercritical
303.143	10.7745	80.2166	0.0124663	10.9552	13.1100	64.7181	29.1516	48.7852	450.280	3.07421	14.1133	0.0457276	supercritical
323.140	11.8912	80.2050	0.0124681	11.5441	13.9226	66.6004	29.7635	47.8013	472.226	2.58439	14.7618	0.0484443	supercritical
348.143	13.2781	80.1898	0.0124704	12.3002	14.9566	68.8549	30.7263	47.2918	497.532	2.09426	15.5440	0.0520808	supercritical
373.150	14.6583	80.1840	0.0124713	13.0825	16.0152	71.0250	31.8553	47.3234	520.935	1.70552	16.2992	0.0559643	supercritical
398.160	16.0346	80.1924	0.0124700	13.8945	17.1022	73.1300	33.1054	47.7245	542.822	1.39308	17.0309	0.0600742	supercritical
273.150	9.83150	88.2229	0.0113349	9.96290	11.7507	60.6203	28.7350	53.6670	416.445	3.85632	13.5216	0.0435820	supercritical
298.142	11.4261	88.2266	0.0113345	10.6853	12.7629	63.1503	29.1394	50.4516	448.548	3.04978	14.3744	0.0465898	supercritical
303.143	11.7449	88.2397	0.0113328	10.8311	12.9664	63.6343	29.2617	50.0282	454.560	2.91422	14.5405	0.0472349	supercritical
323.140	13.0030	88.1999	0.0113379	11.4226	13.7877	65.5267	29.8602	48.8165	477.366	2.44082	15.1853	0.0499171	supercritical
348.143	14.5746	88.2142	0.0113360	12.1804	14.8310	67.7841	30.8121	48.1192	503.655	1.96755	15.9660	0.0535326	supercritical
373.150	16.1321	88.1966	0.0113383	12.9649	15.8993	69.9613	31.9331	48.0166	527.896	1.59391	16.7173	0.0573946	supercritical
393.160	17.6887	89.7346	0.0111440	13.5915	16.7539	71.4592	32.9342	48.3463	547.678	1.32973	17.3841	0.0609318	supercritical
273.150	10.5660	96.1769	0.0103975	9.83762	11.6001	59.6007	28.8625	55.3909	420.034	3.66365	13.9735	0.0452085	supercritical
298.142	12.3585	96.2492	0.0103897	10.5618	12.6217	62.1323	29.2441	51.6935	453.506	2.88132	14.8276	0.0481695	supercritical
303.143	12.7160	96.2664	0.0103878	10.7081	12.8272	62.6176	29.3631	51.2014	459.762	2.75036	14.9935	0.0488064	supercritical
323.140	14.1261	96.2248	0.0103923	11.3015	13.6566	64.5161	29.9506	49.7727	483.442	2.29427	15.6354	0.0514582	supercritical
343.143	15.8896	98.4434	0.0101581	11.8749	14.4643	66.0685	30.7109	49.2171	507.482	1.88552	16.3869	0.0547358	supercritical
373.150	17.6308	96.2112	0.0103938	12.8481	15.7879	68.9636	32.0074	48.6626	535.766	1.48176	17.1596	0.0588868	supercritical
398.160	19.3701	96.2091	0.0103940	13.6639	16.8938	71.0795	33.2467	48.8740	559.155	1.19550	17.8838	0.0629647	supercritical
273.150	11.3057	104.241	0.00959311	9.71195	11.4519	58.6244	28.9778	57.0277	424.622	3.46280	14.4584	0.0469149	supercritical
298.142	13.2941	104.266	0.00959087	10.4395	12.4850	61.1713	29.3396	52.8449	459.412	2.71001	15.3065	0.0498058	supercritical
303.143	13.6921	104.287	0.00958890	10.5862	12.6925	61.6578	29.4558	52.2877	465.912	2.58401	15.4719	0.0504348	supercritical
323.140	15.2692	104.299	0.00958784	11.1805	13.5292	63.5555	30.0350	50.6608	490.514	2.14536	16.1139	0.0530678	supercritical
348.143	17.2195	104.251	0.00959223	11.9435	14.5933	65.8326	30.9694	49.6026	518.666	1.71129	16.8834	0.0566174	supercritical
373.150	19.1585	104.214	0.00959562	12.7320	15.6813	68.0222	32.0784	49.2559	544.560	1.36991	17.6257	0.0604358	supercritical
393.160	21.1015	106.055	0.00942905	13.3573	16.5493	69.5140	33.0741	49.4415	566.293	1.12407	18.3138	0.0640305	supercritical
273.150	12.0494	112.348	0.00890089	9.58691	11.3075	57.6923	29.0800	58.5288	430.240	3.25686	14.9733	0.0486793	supercritical
298.142	14.2411	112.298	0.00890485	10.3179	12.3524	60.2558	29.4264	53.8925	466.318	2.53655	15.8129	0.0514972	supercritical
303.143	14.6809	112.318	0.00890327	10.4651	12.5620	60.7440	29.5404	53.2746	473.058	2.41596	15.9775	0.0521175	supercritical
323.140	16.4208	112.298	0.00890489	11.0615	13.4074	62.6505	30.1127	51.4578	498.503	1.99734	16.6142	0.0547161	supercritical
348.143	18.5865	112.297	0.00890497	11.8256	14.4809	64.9277	31.0420	50.2489	527.651	1.58277	17.3821	0.0582499	supercritical
373.150	20.7347	112.269	0.00890720	12.6158	15.5787	67.1211	32.1472	49.7969	554.385	1.25810	18.1203	0.0620512	supercritical
398.160	22.8706	112.241	0.00890942	13.4354	16.7044	69.2487	33.3796	49.8458	579.224	0.999871	18.8343	0.0660943	supercritical
273.150	12.7854	120.311	0.00831176	9.46523	11.1701	56.8175	29.1672	59.8339	436.781	3.05202	15.5064	0.0504514	supercritical
298.142	15.2040	120.334	0.00831020	10.1972	12.2242	59.3802	29.5048	54.8197	474.257	2.36232	16.3467	0.0532347	supercritical
303.143	15.6783	120.278	0.00831404	10.3459	12.4371	59.8778	29.6167	54.1408	481.156	2.24896	16.5054	0.0538311	supercritical
323.140	17.5966	120.288	0.00831338	10.9434	13.2902	61.7858	30.1849	52.1638	507.496	1.84984	17.1405	0.0564114	supercritical
343.143	19.9807	123.052	0.00812662	11.5139	14.1189	63.3299	30.9325	51.1994	535.402	1.48228	17.9406	0.0597885	supercritical
373.150	22.3440	120.258	0.00831546	12.5011	15.4819	66.2663	32.2132	50.2751	565.128	1.14852	18.6369	0.0637067	supercritical
398.160	24.7053	120.275	0.00831428	13.3217	16.6170	68.3932	33.4439	50.2598	590.758	0.903850	19.3487	0.0677461	supercritical
273.150	13.5410	128.365	0.00779029	9.34322	11.0355	55.9679	29.2428	60.9579	444.477	2.84365	16.0740	0.0522748	supercritical
298.142	16.1873	128.357	0.00779075	10.0775	12.1006	58.5402	29.5753	55.6130	483.255	2.18869	16.9079	0.0550094	supercritical
303.143	16.7135	128.348	0.00779133	10.2258	12.3149	59.0341	29.6870	54.8945	490.438	2.08022	17.0687	0.0556094	supercritical
323.140	18.8142	128.339	0.00779184	10.8249	13.1768	60.9483	30.2528	52.7778	517.621	1.70240	17.6987	0.0581648	supercritical
348.143	21.4218	128.307	0.00779379	11.5929	14.2714	63.2390	31.1762	51.3166	548.596	1.33059	18.4546	0.0616500	supercritical
373.150	24.0078	128.250	0.00779727	12.3868	15.3900	65.4442	32.2773	50.6933	576.904	1.04070	19.1804	0.0654134	supercritical
398.160	26.6023	128.297	0.00779441	13.2086	16.5350	67.5723	33.5072	50.6229	603.299	0.809886	19.8890	0.0694481	supercritical
273.160	14.3090	136.355	0.00733382	9.22340	10.9069	55.1562	29.3060	61.8562	453.254	2.63675	16.6665	0.0541089	supercritical
293.142	17.1979	141.044	0.00708996	9.74143	11.6976	56.7692	29.5742	57.4461	492.033	2.02245	17.6931	0.0573081	supercritical
303.143	17.7736	136.369	0.00733304	10.1071	12.1980	58.2247	29.7503	55.5122	500.781	1.91397	17.6577	0.0574141	supercritical
