Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
183.000	3.60000	70.2397	0.0142370	7.59743	8.41968	51.3404	35.3574	152.362	263.177	12.1612	8.63527	0.0377554	vapor
183.000	3.58000	69.0300	0.0144865	7.62374	8.45575	51.5626	35.0026	144.111	264.513	12.1884	8.59462	0.0370524	vapor
183.000	3.58000	69.0300	0.0144865	7.62374	8.45575	51.5626	35.0026	144.111	264.513	12.1884	8.59462	0.0370524	vapor
183.000	3.56000	67.8830	0.0147312	7.64869	8.49002	51.7756	34.6763	136.983	265.782	12.2121	8.55649	0.0364155	vapor
183.000	3.54000	66.7907	0.0149721	7.67244	8.52273	51.9803	34.3745	130.751	266.995	12.2329	8.52055	0.0358337	vapor
298.150	100.000	342.297	0.00292144	7.01283	11.6996	39.8269	31.7869	48.2599	1271.36	-0.450379	50.7013	0.137912	supercritical
298.150	150.000	379.870	0.00263248	6.55273	12.8876	36.3812	32.7828	47.2243	1532.67	-0.531488	64.8452	0.170636	supercritical
298.150	200.000	406.370	0.00246081	6.27833	14.1740	33.8604	33.6161	46.8373	1735.93	-0.558783	78.3464	0.200409	supercritical
298.150	250.000	427.130	0.00234121	6.10351	15.4934	31.8343	34.3355	46.7040	1904.91	-0.568139	undefined	undefined	supercritical
298.150	300.000	444.347	0.00225049	5.99152	16.8228	30.1214	34.9709	46.6925	2050.95	-0.569905	undefined	undefined	supercritical
298.150	350.000	459.146	0.00217796	5.92308	18.1523	28.6266	35.5415	46.7471	2180.42	-0.568031	undefined	undefined	supercritical
298.150	400.000	472.182	0.00211783	5.88672	19.4771	27.2938	36.0608	46.8401	2297.25	-0.564293	undefined	undefined	supercritical
298.150	450.000	483.871	0.00206667	5.87505	20.7949	26.0864	36.5383	46.9567	2404.10	-0.559575	undefined	undefined	supercritical
298.150	500.000	494.495	0.00202227	5.88299	22.1044	24.9794	36.9811	47.0882	2502.81	-0.554352	undefined	undefined	supercritical
298.150	550.000	504.254	0.00198313	5.90689	23.4051	23.9550	37.3946	47.2294	2594.75	-0.548892	undefined	undefined	supercritical
298.150	600.000	513.296	0.00194819	5.94406	24.6967	22.9997	37.7830	47.3769	2680.95	-0.543349	undefined	undefined	supercritical
298.150	650.000	521.733	0.00191669	5.99242	25.9793	22.1032	38.1498	47.5285	2762.21	-0.537816	undefined	undefined	supercritical
298.150	700.000	529.650	0.00188804	6.05036	27.2529	21.2574	38.4977	47.6829	2839.17	-0.532348	undefined	undefined	supercritical
298.150	750.000	537.119	0.00186179	6.11658	28.5178	20.4559	38.8291	47.8390	2912.33	-0.526978	undefined	undefined	supercritical
298.150	800.000	544.193	0.00183758	6.19004	29.7740	19.6935	39.1458	47.9961	2982.13	-0.521722	undefined	undefined	supercritical
298.150	850.000	550.919	0.00181515	6.26988	31.0219	18.9656	39.4494	48.1539	3048.92	-0.516591	undefined	undefined	supercritical
298.150	900.000	557.336	0.00179425	6.35537	32.2617	18.2688	39.7414	48.3121	3112.98	-0.511588	undefined	undefined	supercritical
298.150	950.000	563.474	0.00177470	6.44591	33.4936	17.6000	40.0229	48.4704	3174.58	-0.506714	undefined	undefined	supercritical
298.150	1000.00	569.361	0.00175635	6.54099	34.7178	16.9564	40.2950	48.6287	3233.92	-0.501966	undefined	undefined	supercritical
273.150	100.000	358.118	0.00279238	6.01620	10.4960	35.6106	31.4364	48.0619	1327.44	-0.470157	55.8804	0.146877	supercritical
273.150	150.000	393.120	0.00254375	5.58894	11.7103	32.2572	32.4647	46.9958	1585.43	-0.540571	71.1177	0.180844	supercritical
273.150	200.000	418.135	0.00239157	5.33299	13.0065	29.7708	33.3225	46.5998	1785.73	-0.564102	85.6261	0.211653	supercritical
273.150	250.000	437.893	0.00228366	5.17017	14.3293	27.7565	34.0618	46.4642	1952.23	-0.571715	undefined	undefined	supercritical
273.150	300.000	454.373	0.00220083	5.06667	15.6589	26.0445	34.7141	46.4540	2096.15	-0.572524	undefined	undefined	supercritical
273.150	350.000	468.600	0.00213402	5.00455	16.9870	24.5449	35.2998	46.5119	2223.77	-0.570057	undefined	undefined	supercritical
273.150	400.000	481.174	0.00207825	4.97307	18.3095	23.2037	35.8328	46.6098	2338.98	-0.565910	undefined	undefined	supercritical
273.150	450.000	492.480	0.00203054	4.96525	19.6243	21.9858	36.3228	46.7324	2444.37	-0.560888	undefined	undefined	supercritical
273.150	500.000	502.779	0.00198894	4.97629	20.9304	20.8671	36.7774	46.8710	2541.77	-0.555422	undefined	undefined	supercritical
273.150	550.000	512.259	0.00195214	5.00272	22.2275	19.8300	37.2021	47.0201	2632.51	-0.549754	undefined	undefined	supercritical
273.150	600.000	521.057	0.00191918	5.04197	23.5153	18.8614	37.6014	47.1763	2717.61	-0.544026	undefined	undefined	supercritical
273.150	650.000	529.278	0.00188937	5.09205	24.7940	17.9512	37.9789	47.3374	2797.85	-0.538321	undefined	undefined	supercritical
273.150	700.000	537.004	0.00186218	5.15142	26.0637	17.0915	38.3373	47.5019	2873.85	-0.532690	undefined	undefined	supercritical
273.150	750.000	544.300	0.00183722	5.21882	27.3245	16.2759	38.6791	47.6688	2946.13	-0.527160	undefined	undefined	supercritical
273.150	800.000	551.218	0.00181416	5.29326	28.5767	15.4992	39.0063	47.8374	3015.10	-0.521748	undefined	undefined	supercritical
273.150	850.000	557.803	0.00179275	5.37389	29.8205	14.7570	39.3205	48.0074	3081.10	-0.516461	undefined	undefined	supercritical
273.150	900.000	564.090	0.00177277	5.46003	31.0561	14.0459	39.6231	48.1783	3144.42	-0.511303	undefined	undefined	supercritical
273.150	950.000	570.110	0.00175405	5.55109	32.2839	13.3626	39.9155	48.3500	3205.31	-0.506272	undefined	undefined	supercritical
273.150	1000.00	575.888	0.00173645	5.64656	33.5040	12.7045	40.1987	48.5224	3263.98	-0.501366	undefined	undefined	supercritical
248.150	100.000	374.771	0.00266829	5.01436	9.29505	30.9997	31.3591	48.0410	1391.78	-0.488522	62.5504	0.158222	supercritical
248.150	150.000	407.038	0.00245678	4.62396	10.5360	27.7485	32.4179	46.9839	1643.85	-0.547262	78.9506	0.193242	supercritical
248.150	200.000	430.479	0.00232299	4.38862	11.8421	25.3000	33.2991	46.5928	1839.83	-0.566658	94.5309	0.224957	supercritical
248.150	250.000	449.178	0.00222629	4.23923	13.1682	23.2986	34.0579	46.4625	2002.96	-0.572350	undefined	undefined	supercritical
248.150	300.000	464.881	0.00215109	4.14522	14.4981	21.5873	34.7274	46.4588	2144.13	-0.572107	undefined	undefined	supercritical
248.150	350.000	478.505	0.00208984	4.09017	15.8246	20.0818	35.3286	46.5244	2269.43	-0.568989	undefined	undefined	supercritical
248.150	400.000	490.592	0.00203835	4.06414	17.1445	18.7308	35.8759	46.6313	2382.63	-0.564400	undefined	undefined	supercritical
248.150	450.000	501.495	0.00199404	4.06064	18.4561	17.5007	36.3797	46.7641	2486.26	-0.559047	undefined	undefined	supercritical
248.150	500.000	511.454	0.00195521	4.07515	19.7587	16.3682	36.8476	46.9140	2582.08	-0.553314	undefined	undefined	supercritical
248.150	550.000	520.641	0.00192071	4.10441	21.0519	15.3162	37.2854	47.0754	2671.39	-0.547418	undefined	undefined	supercritical
248.150	600.000	529.183	0.00188970	4.14598	22.3357	14.3320	37.6977	47.2450	2755.19	-0.541484	undefined	undefined	supercritical
248.150	650.000	537.179	0.00186158	4.19798	23.6102	13.4057	38.0881	47.4206	2834.24	-0.535586	undefined	undefined	supercritical
248.150	700.000	544.705	0.00183586	4.25892	24.8755	12.5295	38.4597	47.6005	2909.14	-0.529767	undefined	undefined	supercritical
248.150	750.000	551.822	0.00181218	4.32763	26.1320	11.6971	38.8149	47.7839	2980.40	-0.524052	undefined	undefined	supercritical
248.150	800.000	558.579	0.00179026	4.40313	27.3797	10.9034	39.1559	47.9700	3048.40	-0.518455	undefined	undefined	supercritical
248.150	850.000	565.017	0.00176986	4.48463	28.6191	10.1441	39.4842	48.1583	3113.50	-0.512981	undefined	undefined	supercritical
248.150	900.000	571.171	0.00175079	4.57145	29.8502	9.41567	39.8014	48.3487	3175.98	-0.507633	undefined	undefined	supercritical
223.150	100.000	392.214	0.00254963	4.00206	8.09238	25.8911	31.5795	48.2036	1464.92	-0.504414	71.3150	0.172227	supercritical
223.150	150.000	421.636	0.00237172	3.65184	9.35918	22.7498	32.6651	47.1982	1708.35	-0.551119	88.9454	0.208022	supercritical
223.150	200.000	443.434	0.00225512	3.43912	10.6748	20.3418	33.5677	46.8285	1898.57	-0.566154	105.690	0.240454	supercritical
223.150	250.000	461.025	0.00216908	3.30451	12.0040	18.3535	34.3452	46.7131	2057.38	-0.569789	undefined	undefined	supercritical
223.150	300.000	475.914	0.00210122	3.22099	13.3338	16.6419	35.0318	46.7231	2195.13	-0.568405	undefined	undefined	supercritical
223.150	350.000	488.905	0.00204539	3.17376	14.6586	15.1287	35.6492	46.8030	2317.59	-0.564573	undefined	undefined	supercritical
223.150	400.000	500.484	0.00199807	3.15378	15.9756	13.7656	36.2124	46.9254	2428.38	-0.559487	undefined	undefined	supercritical
223.150	450.000	510.965	0.00195708	3.15504	17.2837	12.5206	36.7319	47.0751	2529.90	-0.553755	undefined	undefined	supercritical
223.150	500.000	520.568	0.00192098	3.17338	18.5823	11.3712	37.2157	47.2433	2623.86	-0.547709	undefined	undefined	supercritical
223.150	550.000	529.449	0.00188876	3.20574	19.8713	10.3011	37.6697	47.4247	2711.51	-0.541536	undefined	undefined	supercritical
223.150	600.000	537.725	0.00185969	3.24983	21.1506	9.29783	38.0987	47.6159	2793.80	-0.535344	undefined	undefined	supercritical
223.150	650.000	545.487	0.00183322	3.30389	22.4204	8.35175	38.5064	47.8145	2871.47	-0.529197	undefined	undefined	supercritical
223.150	700.000	552.806	0.00180895	3.36651	23.6810	7.45522	38.8961	48.0192	2945.10	-0.523132	undefined	undefined	supercritical
223.150	750.000	559.738	0.00178655	3.43658	24.9325	6.60207	39.2701	48.2290	3015.18	-0.517170	undefined	undefined	supercritical
198.150	100.000	410.396	0.00243667	2.97430	6.88340	20.1447	32.1073	48.5424	1547.43	-0.516996	83.2321	0.189109	supercritical
198.150	150.000	436.932	0.00228868	2.66672	8.17426	17.1175	33.2133	47.6304	1779.55	-0.551967	102.230	0.225306	supercritical
198.150	200.000	457.041	0.00218799	2.47840	9.49868	14.7513	34.1335	47.3009	1962.49	-0.562575	120.387	0.258184	supercritical
198.150	250.000	473.484	0.00211200	2.35985	10.8305	12.7751	34.9281	47.2129	2116.01	-0.564056	undefined	undefined	supercritical
198.150	300.000	487.526	0.00205117	2.28777	12.1597	11.0611	35.6319	47.2476	2249.62	-0.561437	undefined	undefined	supercritical
198.150	350.000	499.860	0.00200056	2.24908	13.4822	9.53697	36.2671	47.3525	2368.70	-0.556797	undefined	undefined	supercritical
198.150	400.000	510.909	0.00195730	2.23567	14.7959	8.15786	36.8488	47.5014	2476.63	-0.551119	undefined	undefined	supercritical
198.150	450.000	520.953	0.00191956	2.24210	16.0999	6.89347	37.3879	47.6799	2575.69	-0.544909	undefined	undefined	supercritical
198.150	500.000	530.186	0.00188613	2.26455	17.3939	5.72240	37.8926	47.8794	2667.49	-0.538446	undefined	undefined	supercritical
198.150	550.000	538.751	0.00185615	2.30020	18.6780	4.62885	38.3689	48.0946	2753.21	-0.531886	undefined	undefined	supercritical
173.150	100.000	429.277	0.00232950	1.92683	5.66400	13.5657	32.9358	49.0318	1639.89	-0.525826	100.510	0.208938	liquid
173.150	150.000	452.956	0.00220772	1.66339	6.97608	10.6529	34.0507	48.2515	1858.19	-0.549933	121.452	0.245049	liquid
173.150	200.000	471.354	0.00212155	1.50091	8.30802	8.32700	34.9827	47.9846	2032.38	-0.556184	141.923	0.278003	liquid
173.150	250.000	486.624	0.00205498	1.39958	9.64147	6.35983	35.7919	47.9425	2179.60	-0.555419	undefined	undefined	liquid
173.150	300.000	499.796	0.00200082	1.33978	10.9694	4.63841	36.5136	48.0198	2308.32	-0.551419	undefined	undefined	liquid
173.150	350.000	511.454	0.00195521	1.31025	12.2887	3.09742	37.1698	48.1689	2423.44	-0.545797	undefined	undefined	liquid
173.150	400.000	521.958	0.00191586	1.30384	13.5982	1.69527	37.7761	48.3654	2528.05	-0.539333	undefined	undefined	liquid
148.150	100.000	448.838	0.00222797	0.856643	4.43094	5.87350	34.0413	49.6247	1742.66	-0.530957	129.090	0.231437	liquid
148.150	150.000	469.760	0.00212875	0.637860	5.76052	3.06945	35.1466	49.0120	1944.98	-0.545408	154.638	0.266833	liquid
148.150	200.000	486.460	0.00205567	0.502300	7.09803	0.778204	36.0805	48.8388	2108.99	-0.547392	180.905	0.299357	liquid
148.150	250.000	500.550	0.00199780	0.419072	8.43165	-1.18806	36.9020	48.8747	2248.90	-0.544182	undefined	undefined	liquid
252.540	0.100000	0.766380	1.30483	10.9051	12.9984	101.366	26.0382	34.4680	414.968	6.07540	9.55806	0.0279639	vapor
252.850	0.100000	0.765432	1.30645	10.9132	13.0091	101.408	26.0453	34.4748	415.212	6.06132	9.56868	0.0280027	vapor
253.100	0.100000	0.764668	1.30776	10.9197	13.0177	101.442	26.0511	34.4803	415.408	6.05000	9.57723	0.0280340	vapor
226.090	0.100000	0.857146	1.16666	10.2217	12.0933	97.5806	25.5425	34.0096	393.272	7.45473	8.63661	0.0247274	vapor
225.740	0.100000	0.858493	1.16483	10.2127	12.0814	97.5279	25.5374	34.0051	392.973	7.47572	8.62421	0.0246855	vapor
226.470	0.100000	0.855688	1.16865	10.2314	12.1063	97.6377	25.5481	34.0146	393.597	7.43203	8.65007	0.0247730	vapor
226.050	0.100000	0.857300	1.16645	10.2207	12.0920	97.5745	25.5420	34.0091	393.238	7.45712	8.63520	0.0247226	vapor
203.530	0.100000	0.953728	1.04852	9.64661	11.3287	94.0180	25.2865	33.8015	373.251	9.00402	7.82611	0.0220590	vapor
186.620	0.100000	1.04200	0.959697	9.21808	10.7577	91.0890	25.1833	33.7506	357.233	10.5100	7.20404	0.0200886	vapor
186.300	0.100000	1.04383	0.958014	9.20998	10.7469	91.0311	25.1820	33.7505	356.921	10.5422	7.19215	0.0200503	vapor
184.800	0.100000	1.05250	0.950120	9.17201	10.6963	90.7583	25.1763	33.7504	355.453	10.6957	7.13637	0.0198709	vapor
170.340	0.100000	1.14432	0.873878	8.80612	10.2081	88.0073	25.1465	33.7864	340.900	12.3874	6.59406	0.0181605	vapor
168.620	0.100000	1.15635	0.864788	8.76258	10.1499	87.6644	25.1461	33.7954	339.118	12.6187	6.52902	0.0179580	vapor
154.770	0.100000	1.26361	0.791385	8.41157	9.68117	84.7634	25.1670	33.9110	324.328	14.7926	6.00155	0.0163305	vapor
144.180	0.100000	1.36066	0.734937	8.14225	9.32130	82.3548	25.2183	34.0661	312.437	16.9551	5.59420	0.0150901	vapor
144.260	0.100000	1.35987	0.735364	8.14429	9.32402	82.3737	25.2178	34.0646	312.529	16.9366	5.59729	0.0150994	vapor
133.550	0.100000	1.47521	0.677870	7.87047	8.95796	79.7369	25.3160	34.3136	299.902	19.7862	5.18235	0.0138533	vapor
124.210	0.100000	1.59427	0.627246	7.62971	8.63598	77.2374	25.4666	34.6590	288.291	23.0964	4.81825	0.0127827	vapor
115.580	0.100000	1.72453	0.579869	7.40456	8.33483	74.7243	25.7118	35.1785	276.944	27.2423	4.47954	0.0118246	vapor
111.330	0.110000	422.858	0.00236486	-0.0227960	-0.0186227	-0.169976	33.0162	55.8050	1341.58	-0.417852	117.608	0.184186	liquid
111.330	0.500000	423.223	0.00236282	-0.0284695	-0.00951636	-0.221026	33.0340	55.7325	1345.30	-0.419517	118.270	0.184620	liquid
111.330	0.980000	423.668	0.00236034	-0.0353846	0.00172450	-0.283404	33.0558	55.6451	1349.83	-0.421526	119.081	0.185151	liquid
111.330	1.97000	424.575	0.00235530	-0.0494175	0.0250200	-0.410522	33.1003	55.4710	1359.06	-0.425528	120.743	0.186238	liquid
111.330	2.94000	425.447	0.00235047	-0.0628779	0.0479839	-0.533135	33.1435	55.3079	1367.93	-0.429277	122.355	0.187291	liquid
111.330	3.93000	426.323	0.00234564	-0.0763329	0.0715556	-0.656379	33.1870	55.1488	1376.82	-0.432939	123.986	0.188354	liquid
111.330	4.91000	427.175	0.00234096	-0.0893818	0.0950162	-0.776568	33.2296	54.9980	1385.47	-0.436409	125.586	0.189396	liquid
111.330	5.88000	428.004	0.00233643	-0.102043	0.118356	-0.893824	33.2713	54.8548	1393.89	-0.439702	127.157	0.190416	liquid
111.330	6.82000	428.796	0.00233211	-0.114081	0.141080	-1.00590	33.3113	54.7216	1401.92	-0.442767	128.667	0.191396	liquid
111.330	7.57000	429.419	0.00232873	-0.123527	0.159283	-1.09425	33.3428	54.6190	1408.24	-0.445127	129.864	0.192171	liquid
125.100	0.280000	401.964	0.00248779	0.754819	0.765994	6.41663	32.0626	57.7554	1200.40	-0.345204	89.3300	0.164702	liquid
125.100	0.530000	402.275	0.00248586	0.749853	0.770989	6.37683	32.0742	57.6748	1203.47	-0.347224	89.6744	0.165030	liquid
125.100	1.01000	402.867	0.00248221	0.740422	0.780642	6.30109	32.0962	57.5236	1209.31	-0.351015	90.3315	0.165657	liquid
125.100	1.99000	404.053	0.00247492	0.721576	0.800588	6.14904	32.1411	57.2294	1220.97	-0.358415	91.6570	0.166919	liquid
125.100	2.96000	405.197	0.00246793	0.703436	0.820630	6.00182	32.1853	56.9555	1232.22	-0.365325	92.9486	0.168147	liquid
125.100	3.92000	406.303	0.00246122	0.685957	0.840737	5.85914	32.2287	56.6998	1243.07	-0.371792	94.2077	0.169345	liquid
125.100	4.86000	407.362	0.00245482	0.669275	0.860672	5.72219	32.2709	56.4631	1253.45	-0.377795	95.4232	0.170500	liquid
125.100	5.92000	408.528	0.00244781	0.650948	0.883426	5.57085	32.3182	56.2109	1264.88	-0.384204	96.7742	0.171783	liquid
125.100	6.85000	409.529	0.00244183	0.635272	0.903613	5.44065	32.3593	56.0014	1274.67	-0.389538	97.9431	0.172893	liquid
125.100	7.80000	410.530	0.00243587	0.619627	0.924437	5.30999	32.4009	55.7979	1284.47	-0.394727	99.1220	0.174013	liquid
125.100	8.77000	411.533	0.00242994	0.604019	0.945901	5.17893	32.4431	55.6002	1294.28	-0.399775	100.311	0.175142	liquid
125.100	9.79000	412.565	0.00242386	0.587988	0.968677	5.04354	32.4870	55.4025	1304.37	-0.404830	101.545	0.176313	liquid
140.030	0.650000	376.825	0.00265375	1.62994	1.65761	13.0312	31.2049	61.1730	1037.46	-0.215584	67.3258	0.143383	liquid
140.030	1.11000	377.655	0.00264792	1.61662	1.66377	12.9355	31.2223	60.8761	1045.22	-0.223535	67.9215	0.144127	liquid
140.030	1.99000	379.196	0.00263716	1.59189	1.67608	12.7570	31.2564	60.3451	1059.61	-0.237844	69.0415	0.145523	liquid
140.030	2.98000	380.865	0.00262560	1.56515	1.69067	12.5628	31.2959	59.7992	1075.15	-0.252676	70.2722	0.147052	liquid
140.030	3.93000	382.407	0.00261501	1.54047	1.70534	12.3824	31.3347	59.3197	1089.49	-0.265804	71.4262	0.148483	liquid
140.030	4.93000	383.974	0.00260434	1.51545	1.72143	12.1983	31.3762	58.8555	1104.04	-0.278596	72.6144	0.149953	liquid
140.030	5.90000	385.442	0.00259442	1.49204	1.73761	12.0249	31.4169	58.4401	1117.65	-0.290113	73.7428	0.151346	liquid
140.030	6.84000	386.821	0.00258518	1.47010	1.75378	11.8615	31.4567	58.0665	1130.43	-0.300527	74.8149	0.152668	liquid
140.030	7.89000	388.313	0.00257524	1.44641	1.77238	11.6839	31.5012	57.6788	1144.24	-0.311383	75.9892	0.154115	liquid
140.030	8.84000	389.623	0.00256658	1.42566	1.78964	11.5274	31.5416	57.3522	1156.37	-0.320569	77.0317	0.155399	liquid
140.030	9.79000	390.897	0.00255822	1.40551	1.80730	11.3746	31.5819	57.0461	1168.17	-0.329210	78.0563	0.156660	liquid
140.030	10.6100	391.971	0.00255121	1.38858	1.82283	11.2456	31.6167	56.7968	1178.10	-0.336267	78.9271	0.157731	liquid
140.030	11.0300	392.511	0.00254770	1.38007	1.83089	11.1804	31.6345	56.6741	1183.10	-0.339747	79.3684	0.158274	liquid
155.430	1.37000	346.734	0.00288406	2.58553	2.64891	19.5263	30.6202	67.7907	855.335	0.0299830	50.7252	0.121565	liquid
155.430	2.15000	349.019	0.00286517	2.54942	2.64825	19.2906	30.6186	66.5504	874.994	-0.00405117	51.7839	0.123240	liquid
155.430	2.92000	351.142	0.00284785	2.51582	2.64923	19.0699	30.6237	65.4839	893.211	-0.0338858	52.7941	0.124822	liquid
155.430	3.98000	353.882	0.00282580	2.47239	2.65282	18.7827	30.6390	64.2166	916.665	-0.0700308	54.1347	0.126900	liquid
155.430	4.95000	356.230	0.00280718	2.43514	2.65806	18.5344	30.6592	63.2172	936.735	-0.0990589	55.3165	0.128716	liquid
155.430	5.93000	358.469	0.00278964	2.39958	2.66497	18.2958	30.6843	62.3307	955.865	-0.125196	56.4717	0.130477	liquid
155.430	6.74000	360.232	0.00277599	2.37159	2.67176	18.1068	30.7076	61.6747	970.919	-0.144769	57.4000	0.131885	liquid
155.430	7.84000	362.513	0.00275853	2.33538	2.68234	17.8607	30.7422	60.8759	990.403	-0.168866	58.6257	0.133734	liquid
155.430	8.88000	364.563	0.00274301	2.30286	2.69363	17.6381	30.7773	60.2022	1007.92	-0.189407	59.7508	0.135424	liquid
155.430	9.78000	366.262	0.00273028	2.27591	2.70429	17.4524	30.8091	59.6730	1022.46	-0.205679	60.7004	0.136845	liquid
155.430	10.8400	368.184	0.00271603	2.24547	2.71779	17.2414	30.8478	59.1045	1038.92	-0.223292	61.7923	0.138473	liquid
155.430	11.8100	369.874	0.00270362	2.21873	2.73097	17.0549	30.8841	58.6291	1053.41	-0.238122	62.7683	0.139925	liquid
155.430	12.7800	371.505	0.00269176	2.19297	2.74486	16.8741	30.9212	58.1909	1067.40	-0.251868	63.7236	0.141344	liquid
155.430	13.7700	373.112	0.00268016	2.16762	2.75969	16.6951	30.9594	57.7773	1081.22	-0.264907	64.6789	0.142759	liquid
155.430	14.7700	374.682	0.00266893	2.14290	2.77530	16.5195	30.9984	57.3902	1094.74	-0.277170	65.6247	0.144159	liquid
155.430	15.5900	375.933	0.00266005	2.12324	2.78854	16.3791	31.0306	57.0932	1105.52	-0.286612	66.3868	0.145285	liquid
170.730	2.40000	308.436	0.00324217	3.64279	3.76762	26.0731	30.6598	84.4834	647.242	0.579369	37.8914	0.0994185	liquid
170.730	3.00000	312.136	0.00320374	3.58723	3.74142	25.7380	30.5325	80.5664	674.712	0.482802	38.9192	0.101467	liquid
170.730	3.96000	317.253	0.00315206	3.50959	3.70984	25.2665	30.3998	76.0437	712.734	0.363475	40.4305	0.104402	liquid
170.730	4.92000	321.674	0.00310874	3.44190	3.68728	24.8520	30.3205	72.7824	745.662	0.271865	41.8202	0.107034	liquid
170.730	6.20000	326.808	0.00305990	3.36267	3.66702	24.3624	30.2640	69.5718	784.082	0.176877	43.5334	0.110208	liquid
170.730	7.84000	332.489	0.00300761	3.27439	3.65267	23.8110	30.2403	66.5861	826.879	0.0841214	45.5538	0.113870	liquid
170.730	8.88000	335.705	0.00297881	3.22421	3.64857	23.4945	30.2428	65.1105	851.258	0.0366809	46.7558	0.116014	liquid
170.730	9.83000	338.434	0.00295478	3.18153	3.64750	23.2234	30.2530	63.9612	872.052	-0.000999500	47.8095	0.117876	liquid
170.730	10.6900	340.759	0.00293462	3.14511	3.64839	22.9907	30.2672	63.0492	889.844	-0.0313503	48.7314	0.119493	liquid
170.730	11.6700	343.263	0.00291322	3.10587	3.65128	22.7383	30.2878	62.1301	909.083	-0.0623365	49.7491	0.121267	liquid
170.730	12.7000	345.748	0.00289228	3.06690	3.65618	22.4861	30.3133	61.2769	928.267	-0.0914536	50.7848	0.123061	liquid
170.730	13.5800	347.766	0.00287549	3.03524	3.66170	22.2800	30.3376	60.6238	943.915	-0.113966	51.6450	0.124544	liquid
170.730	14.6100	350.020	0.00285698	2.99990	3.66953	22.0484	30.3682	59.9337	961.460	-0.137961	52.6256	0.126227	liquid
170.730	15.6100	352.107	0.00284005	2.96717	3.67840	21.8327	30.3998	59.3287	977.781	-0.159161	53.5528	0.127811	liquid
170.730	16.8700	354.612	0.00281999	2.92793	3.69114	21.5723	30.4416	58.6433	997.456	-0.183363	54.6893	0.129746	liquid
170.730	18.2900	357.285	0.00279888	2.88609	3.70734	21.2924	30.4906	57.9567	1018.57	-0.207791	55.9319	0.131853	liquid
185.880	3.97000	84.9343	0.0117738	7.39042	8.14029	49.4082	37.7598	254.149	256.319	11.1679	9.44549	0.0476037	vapor
185.880	4.52000	260.833	0.00383386	4.79625	5.07426	32.7261	31.8596	130.279	456.072	1.76323	28.2420	0.0810664	liquid
185.880	5.00000	268.811	0.00372008	4.68522	4.98362	32.0822	31.2535	111.045	499.006	1.41457	29.6071	0.0837109	liquid
185.880	5.93000	279.665	0.00357571	4.53014	4.87031	31.1802	30.6618	93.6997	559.898	1.02137	31.6688	0.0878514	liquid
185.880	6.89000	287.859	0.00347392	4.41033	4.79432	30.4796	30.3530	84.5948	607.822	0.775678	33.3983	0.0913555	liquid
185.880	7.89000	294.676	0.00339356	4.30909	4.73863	29.8838	30.1690	78.7056	648.968	0.599320	34.9613	0.0945086	liquid
185.880	8.93000	300.608	0.00332659	4.21998	4.69655	29.3559	30.0552	74.4928	685.701	0.463846	36.4190	0.0974265	liquid
185.880	9.81000	304.987	0.00327883	4.15368	4.66970	28.9606	29.9958	71.8138	713.363	0.373417	37.5562	0.0996845	liquid
185.880	10.8100	309.433	0.00323172	4.08595	4.64641	28.5544	29.9549	69.4033	741.929	0.289119	38.7661	0.102069	liquid
185.880	11.8200	313.478	0.00319001	4.02403	4.62894	28.1805	29.9333	67.4426	768.334	0.218473	39.9169	0.104319	liquid
185.880	13.2500	318.613	0.00313860	3.94507	4.61224	27.7002	29.9256	65.2270	802.417	0.136402	41.4482	0.107289	liquid
185.880	14.8100	323.602	0.00309022	3.86808	4.60230	27.2275	29.9375	63.3257	836.130	0.0641064	43.0137	0.110297	liquid
185.880	15.8900	326.757	0.00306037	3.81926	4.59941	26.9254	29.9541	62.2342	857.765	0.0218428	44.0447	0.112264	liquid
185.880	17.3600	330.734	0.00302358	3.75766	4.59974	26.5412	29.9845	60.9677	885.363	-0.0278624	45.3898	0.114816	liquid
185.880	18.3400	333.211	0.00300111	3.71927	4.60227	26.3001	30.0085	60.2348	902.741	-0.0569366	46.2538	0.116446	liquid
190.000	4.55000	210.679	0.00474655	5.58667	5.93314	37.2749	38.2636	617.073	281.578	4.48449	21.4001	0.0820381	liquid
190.000	4.78000	231.565	0.00431845	5.32223	5.65339	35.7155	34.0730	226.096	356.054	3.03671	23.9560	0.0772436	liquid
190.000	5.30000	249.084	0.00401471	5.08879	5.43015	34.3586	32.0826	140.456	430.410	2.06693	26.4203	0.0794322	liquid
190.000	5.95000	261.177	0.00382882	4.92128	5.28675	33.3891	31.1935	111.721	487.759	1.53348	28.3583	0.0824701	liquid
190.000	6.84000	272.247	0.00367314	4.76361	5.16667	32.4756	30.6258	94.9390	544.395	1.13127	30.3430	0.0860529	liquid
190.000	7.79000	280.933	0.00355956	4.63720	5.08205	31.7404	30.3089	85.5360	591.515	0.865815	32.0639	0.0893345	liquid
190.000	8.86000	288.659	0.00346429	4.52299	5.01540	31.0725	30.1060	79.0370	635.312	0.662019	33.7295	0.0925780	liquid
